,Movie,Gaze Counts In RoI,Gaze Counts Out RoI,Gaze In out RoI Ratio,Gaze Re Entries To RoI Count,Gaze Re Entries To RoI Rate,Gaze Mean Pupil Change On Event,Fixations Counts In RoI,Fixations Counts Out RoI,Fixations In out RoI Ratio,Fixations Re Entries To RoI Count,Fixations Re Entries To RoI Rate,onset Fixations First In RoI,Duration Fixations First In RoI,onset Mean Fixations In RoI,onset Median Fixations In RoI,onset Std Fixations In RoI,onset Max Fixations In RoI,Duration Max Fixations In RoI,onset Min Fixations In RoI,Duration Min Fixations In RoI,onset Sem Fixations In RoI,onset AUC Fixations In RoI,Pupil radius Fixations First Diff,Pupil radius Fixations ReEntry Mean Diff,Fixations Mean Pupil Change On Event,Saccades Start Counts In RoI,Saccades Start Counts Out RoI,Saccades Start In out RoI Ratio,Saccades End Counts In RoI,Saccades End Counts Out RoI,Saccades End In out RoI Ratio,last onset Saccades End First In RoI,Duration Saccades End First In RoI,vis angle Saccades End First In RoI,peak velocity Saccades End First In RoI,onset Mean Saccades Start In RoI,onset Median Saccades Start In RoI,onset Std Saccades Start In RoI,onset Max Saccades Start In RoI,Duration Max Saccades Start In RoI,vis angle Max Saccades Start In RoI,peak velocity Max Saccades Start In RoI,onset Min Saccades Start In RoI,Duration Min Saccades Start In RoI,vis angle Min Saccades Start In RoI,peak velocity Min Saccades Start In RoI,onset Sem Saccades Start In RoI,onset AUC Saccades Start In RoI,last onset Mean Saccades End In RoI,last onset Median Saccades End In RoI,last onset Std Saccades End In RoI,last onset Max Saccades End In RoI,Duration Max Saccades End In RoI,vis angle Max Saccades End In RoI,peak velocity Max Saccades End In RoI,last onset Min Saccades End In RoI,Duration Min Saccades End In RoI,vis angle Min Saccades End In RoI,peak velocity Min Saccades End In RoI,last onset Sem Saccades End In RoI,last onset AUC Saccades End In RoI,Mean Gaze Distance,Median Gaze Distance,Std Gaze Distance,Max Gaze Distance,Min Gaze Distance,Sem Gaze Distance,AUC Gaze Distance,Mean Fixations Distance,Median Fixations Distance,Std Fixations Distance,Max Fixations Distance,Min Fixations Distance,Sem Fixations Distance,AUC Fixations Distance
993,-0.022428256,0.0010324445,0.024502035,-0.00029682973,-0.0029196008,0.0,0.017568327,0.0,0.2985608,0.0,0.0,0.0,0.00026208488,0.00089189236,0.0,0.0,0.0,0.0,5.969376e-05,0.0,-0.0013412323,0.0,0.0,0.0,-0.0048489384,0.0073743435,0.0,0.14446686,0.0,0.01675517,-0.026856383,0.025197813,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,0.0044667916,0.0,0.0053772917,0.0,0.0,0.0,0.0028812117,0.0,0.0,0.0,0.0064854063,0.0,7.076611e-06,-0.0020691021,3.317377e-05,0.0,0.0,-0.00044241815,0.00068994623,0.0,0.0,-0.5570614,0.119279906,-0.03321515,0.11817444,-0.0072916304,0.0,0.0,-0.10439464,0.0001675708,0.028220175,-0.005188085,0.060002934,-0.024396732,0.1709637
994,-0.0015250447,0.0010324445,-0.016842877,-0.00029682973,-0.0029196008,0.0,0.009188419,0.0,0.48780268,0.0,0.0,0.0,0.00026208488,0.00089189236,0.0,0.0,0.0,0.0,5.969376e-05,0.0,-0.0013412323,0.0,0.0,0.0,-0.005192685,0.036358662,0.0,0.032385677,0.0,0.002418872,0.00990103,0.002859426,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,0.0044667916,0.0,0.0053772917,0.0,0.0,0.0,0.0028812117,0.0,0.0,0.0,0.0064854063,0.0,7.076611e-06,-0.0020691021,3.317377e-05,0.0,0.0,-0.00044241815,0.00068994623,0.0,0.0,0.10982035,-0.009704463,-0.019869829,0.062142305,-0.0072916304,0.0,0.0,0.07195654,-0.0012192093,0.02427545,-0.0586114,0.20901994,0.037553124,0.16658516
995,0.030734468,0.0010324445,0.2810678,0.00022962772,0.04593139,0.0,-0.016815752,0.0,-0.21759932,0.0,0.0,0.0,1.1345372e-05,-0.0009783392,0.0,0.0,0.0,0.0,-0.0031778612,0.0,-0.029359505,0.0,0.0,0.0,9.6117845e-05,0.036358662,0.0,0.01424647,0.0,0.24939525,0.014356321,0.002859426,0.0,0.0,0.0,0.0,0.0,0.015880426,0.0,0.0,0.0,0.082708165,0.0,-0.09192793,0.0,0.0,0.0,0.048227705,0.0,0.0,0.0,0.03668929,0.0,0.0073251403,0.10175424,0.002211399,0.0,0.0,-0.00044241815,-0.0039789877,0.0,0.0,0.64382833,-0.0038559614,0.083313964,-0.05330617,0.20517708,0.0,0.0,0.09469996,-0.0075961556,0.18507472,0.011263163,0.24609303,0.085106924,0.004704377
996,-0.14397117,0.0010324445,1.3838328,-0.00029682973,-0.0017909439,0.0,0.027069118,0.0,-0.3354802,0.0,0.0,0.0,-0.015723769,-0.0009783392,0.0,0.0,0.0,0.0,0.0715713,0.0,-0.06768201,0.0,0.0,0.0,0.044527993,0.036358662,0.0,-0.065243214,0.0,0.24939525,0.103716895,0.002859426,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,0.0805683,0.0,-0.11996192,0.0,0.0,0.0,-0.02875423,0.0,0.0,0.0,0.00210045,0.0,0.010397943,-0.04550441,0.002211399,0.0,0.0,-0.00044241815,0.003152188,0.0,0.0,0.7197185,-0.12830725,-0.12993585,0.41054025,0.36380538,0.0,0.0,0.017940296,-0.0072684367,-0.06457047,-0.04705267,-0.17855686,0.019572923,-0.1629215
997,0.022679491,0.0010324445,-0.046493135,0.00022962772,0.04039345,0.0,-0.22591652,0.0,0.37562835,0.0,0.0,0.0,0.00026208488,0.00089189236,0.0,0.0,0.0,0.0,5.969376e-05,0.0,-0.0013412323,0.0,0.0,0.0,-0.0048489384,0.024613222,0.0,0.056447502,0.0,0.18861176,-0.045006864,0.002859426,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,0.0044667916,0.0,0.0053772917,0.0,0.0,0.0,-0.004782402,0.0,0.0,0.0,0.0064854063,0.0,7.076611e-06,0.0064447816,3.317377e-05,0.0,0.0,-0.00044241815,0.00068994623,0.0,0.0,0.72143847,-0.1378245,0.04656259,0.08784872,0.0976112,0.0,0.0,0.043572005,-0.0079861125,0.03193921,0.011471209,0.2696149,0.021111166,0.0062396256
998,-0.0005030859,0.0010324445,-0.15710767,0.00022962772,0.04593139,0.0,0.21472415,0.0,0.4720913,0.0,0.0,0.0,0.00026208488,0.00089189236,0.0,0.0,0.0,0.0,0.022340963,0.0,0.0033118785,0.0,0.0,0.0,-0.0048489384,-0.025734928,0.0,0.10192763,0.0,-0.0222729,-0.44020128,0.002859426,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,0.007562938,0.0,0.019798944,0.0,0.0,0.0,-0.006904287,0.0,0.0,0.0,0.0064854063,0.0,7.076611e-06,-0.010874106,3.317377e-05,0.0,0.0,-0.00044241815,0.00068994623,0.0,0.0,0.666632,-0.08867402,0.04656259,-0.28383678,0.25662333,0.0,0.0,0.029488565,-0.0079861125,0.19384468,0.013967382,0.20231824,0.015456823,0.12887019
999,-0.06664359,0.0010324445,-0.0044546314,-0.00029682973,-0.0029196008,0.0,0.09557559,0.0,-0.43898392,0.0,0.0,0.0,0.00026208488,0.00089189236,0.0,0.0,0.0,0.0,-0.020509757,0.0,-0.0013412323,0.0,0.0,0.0,-0.005192685,-0.025734928,0.0,-0.13071047,0.0,-0.033726756,0.36055747,0.002859426,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,0.00087736617,0.0,-0.012072262,0.0,0.0,0.0,0.00884211,0.0,0.0,0.0,0.0056154407,0.0,7.076611e-06,-0.009889538,3.317377e-05,0.0,0.0,-0.00044241815,0.00068994623,0.0,0.0,0.18720695,-0.15502076,-0.022305937,0.1587451,-0.23390302,0.0,0.0,-0.0075221686,-0.0012192093,-0.20442319,-0.03407055,-0.2169318,0.021116223,-0.1945594
1000,0.014628665,0.0010324445,-0.11007627,0.00022962772,0.04593139,0.0,0.20408253,0.0,-0.2933369,0.0,0.0,0.0,0.00026208488,0.00089189236,0.0,0.0,0.0,0.0,5.969376e-05,0.0,-0.0013412323,0.0,0.0,0.0,-0.0048489384,-0.025734928,0.0,-0.018089706,0.0,-0.047739513,0.00990103,0.002859426,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,0.0044667916,0.0,0.0053772917,0.0,0.0,0.0,0.0028812117,0.0,0.0,0.0,0.0064854063,0.0,7.076611e-06,-0.010874106,3.317377e-05,0.0,0.0,-0.00044241815,0.00068994623,0.0,0.0,0.39787516,-0.12585622,-0.019869829,0.040247187,-0.01728019,0.0,0.0,0.10889924,-0.0012192093,0.03965635,0.011471209,0.22535916,-0.024233501,-0.18976144
1001,-0.0065921554,0.0010324445,-0.014210333,-0.00029682973,-0.0029196008,0.0,0.22255422,0.0,0.4720913,0.0,0.0,0.0,0.00026208488,0.00089189236,0.0,0.0,0.0,0.0,5.969376e-05,0.0,-0.0013412323,0.0,0.0,0.0,-0.0048489384,-0.0012243972,0.0,0.14446686,0.0,0.002418872,-0.02792771,0.002859426,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,0.0044667916,0.0,0.0053772917,0.0,0.0,0.0,-0.006904287,0.0,0.0,0.0,0.0064854063,0.0,7.076611e-06,-0.010874106,3.317377e-05,0.0,0.0,-0.00044241815,0.00068994623,0.0,0.0,-0.0763241,0.0030790868,0.04656259,-0.04793833,0.19317628,0.0,0.0,-0.029490335,-0.00039664548,0.007406935,-0.005188085,0.06351555,0.02559293,0.19670792
1002,0.052691977,-0.000121111196,0.026943179,-0.00029682973,-0.0029196008,0.0,-0.004867102,0.0,0.0060579935,0.0,0.0,0.0,-0.015723769,-0.0009783392,0.0,0.0,0.0,0.0,0.0715713,0.0,0.0013109555,0.0,0.0,0.0,-0.0006017698,0.0073743435,0.0,0.0126169,0.0,-0.045963302,0.0028007943,0.002859426,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,0.07532424,0.0,-0.13040127,0.0,0.0,0.0,0.020909771,0.0,0.0,0.0,0.0100003965,0.0,0.0073251403,-0.090577126,0.002211399,0.0,0.0,-0.00044241815,-0.0039789877,0.0,0.0,0.3954562,-0.011662802,-0.019869829,0.37949172,-0.22584338,0.0,0.0,0.08435935,-6.565361e-05,-0.03469464,-0.0586114,0.24832132,0.020952992,0.014933104
1003,-0.022541147,-0.000121111196,0.13770732,-0.00029682973,0.0028599892,0.0,-0.01719835,0.0,0.1677721,0.0,0.0,0.0,0.00026208488,0.00089189236,0.0,0.0,0.0,0.0,5.969376e-05,0.0,0.0033118785,0.0,0.0,0.0,-0.0046189628,-0.048025597,0.0,0.021174384,0.0,-0.17361489,-0.06932615,-0.020569209,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,0.0044667916,0.0,0.0053772917,0.0,0.0,0.0,0.00884211,0.0,0.0,0.0,0.0100003965,0.0,7.076611e-06,0.0009434889,3.317377e-05,0.0,0.0,-0.00044241815,0.00068994623,0.0,0.0,-0.75388706,0.13696292,-0.033683054,-0.1136332,-0.26871836,0.0,0.0,-0.104233995,0.065086365,-0.027521228,0.066616595,-0.2671674,0.01793722,0.1698184
1004,-0.008599573,-0.000121111196,-0.045754973,-0.00029682973,-0.0029196008,0.0,0.26252455,0.0,0.20672838,0.0,0.0,0.0,-0.0017187073,-0.0009783392,0.0,0.0,0.0,0.0,0.0029123803,0.0,-0.072271466,0.0,0.0,0.0,0.018423714,-0.025734928,0.0,0.032385677,0.0,-0.007816231,0.007939063,0.002859426,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,-0.08051103,0.0,0.113193154,0.0,0.0,0.0,0.014948872,0.0,0.0,0.0,0.052970756,0.0,7.076611e-06,0.08299612,0.002211399,0.0,0.0,0.0019894398,-0.0039789877,0.0,0.0,0.24635579,-0.0018976228,-0.020337733,-0.06940275,0.012615197,0.0,0.0,0.08827045,-6.565361e-05,-0.021478824,0.005461566,-0.24012028,0.01861637,0.013235016
1005,-0.008599573,0.0010324445,-0.043032527,-0.00029682973,-0.0017909439,0.0,0.14231043,0.0,0.48780268,0.0,0.0,0.0,-0.037273195,-0.0009783392,0.0,0.0,0.0,0.0,-0.0031778612,0.0,-0.06731805,0.0,0.0,0.0,-0.0036052628,-0.025734928,0.0,0.10192763,0.0,0.002418872,-0.0521071,0.002859426,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,-0.06139225,0.0,0.07661954,0.0,0.0,0.0,0.0028812117,0.0,0.0,0.0,0.0064854063,0.0,7.076611e-06,-0.109783486,-0.0022395542,0.0,0.0,0.0019894398,0.003152188,0.0,0.0,0.20503616,-0.009704463,0.04656259,0.09211756,-0.012582929,0.0,0.0,0.051683374,-0.00082925276,0.06646536,0.011263163,0.12933582,-0.027221058,0.16468471
1006,-0.014951369,0.0010324445,-0.008772581,-0.00029682973,-0.0017909439,0.0,0.010644112,0.0,-0.40594095,0.0,0.0,0.0,-0.05966761,-0.03735082,0.0,0.0,0.0,0.0,-0.0031778612,0.0,-0.06867157,0.0,0.0,0.0,0.24847375,0.036358662,0.0,-0.10919123,0.0,-0.033726756,0.09737627,0.002859426,0.0,0.0,0.0,0.0,0.0,-0.0033038221,0.0,0.0,0.0,0.0805683,0.0,-0.11295171,0.0,0.0,0.0,-0.066489294,0.0,0.0,0.0,-0.054493386,0.0,-0.007290867,-0.050239433,-0.050629597,0.0,0.0,-0.00044241815,0.05573646,0.0,0.0,-0.20225886,-0.0047277533,-0.022305937,0.12747526,-0.24462608,0.0,0.0,-0.015277254,-0.00039664548,-0.03469464,-0.016733762,-0.06688036,0.023536947,-0.19929087
1007,0.113845095,0.0010324445,-0.019493705,-0.00029682973,-0.0029196008,0.0,0.023541221,0.0,-0.4461535,0.0,0.0,0.0,0.00026208488,0.00089189236,0.0,0.0,0.0,0.0,-0.020509757,0.0,0.006713441,0.0,0.0,0.0,-0.005192685,-0.048025597,0.0,-0.13071047,0.0,-0.019390462,0.35442483,0.025197813,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,-0.0029171384,0.0,-0.012072262,0.0,0.0,0.0,0.0028812117,0.0,0.0,0.0,0.00210045,0.0,7.076611e-06,-0.009889538,3.317377e-05,0.0,0.0,-0.00044241815,0.00068994623,0.0,0.0,-0.47000054,0.17962012,-0.14131923,0.22568546,-0.025737861,0.0,0.0,0.005609141,-0.0002650365,-0.060829245,-0.0586114,-0.2722252,-0.01002655,-0.20861618
1008,0.006642824,0.0010324445,-0.056326404,0.00022962772,0.04593139,0.0,0.01795444,0.0,0.38388675,0.0,0.0,0.0,-0.015723769,-0.0009783392,0.0,0.0,0.0,0.0,-0.0031778612,0.0,-0.041428253,0.0,0.0,0.0,-0.0029787065,0.036358662,0.0,0.121696405,0.0,0.002418872,-0.045006864,0.002859426,0.0,0.0,0.0,0.0,0.0,0.015880426,0.0,0.0,0.0,0.082708165,0.0,-0.11643112,0.0,0.0,0.0,0.00884211,0.0,0.0,0.0,-0.0062810704,0.0,7.076611e-06,-0.0020691021,3.317377e-05,0.0,0.0,-0.00044241815,0.00068994623,0.0,0.0,0.112473704,-0.023973113,-0.019869829,0.1038413,-0.21906702,0.0,0.0,-0.14172217,-0.0012192093,0.08121845,0.014245751,0.13130265,-0.029268105,0.014289632
1009,0.0135903135,0.0010324445,0.0039607882,-0.00029682973,-0.0029196008,0.0,-0.014039204,0.0,0.4638845,0.0,0.0,0.0,0.00026208488,0.00089189236,0.0,0.0,0.0,0.0,5.969376e-05,0.0,0.006713441,0.0,0.0,0.0,-0.0048489384,-0.048025597,0.0,0.14446686,0.0,0.002418872,-0.02792771,0.002859426,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,-0.0029171384,0.0,0.0053772917,0.0,0.0,0.0,0.0028812117,0.0,0.0,0.0,0.0064854063,0.0,7.076611e-06,-0.0020691021,3.317377e-05,0.0,0.0,-0.00044241815,0.00068994623,0.0,0.0,-0.043977667,0.0030790868,-0.019869829,-0.095861025,0.018494055,0.0,0.0,-0.020104004,-0.00039664548,-0.0034061135,-0.005188085,0.065516695,0.029486202,0.19785322
1010,-0.034216274,-0.000121111196,0.10213908,-0.00029682973,-0.0029196008,0.0,0.022999043,0.0,0.4307741,0.0,0.0,0.0,-0.037308972,0.00089189236,0.0,0.0,0.0,0.0,0.0029123803,0.0,0.071181364,0.0,0.0,0.0,0.01898534,0.0073743435,0.0,0.14446686,0.0,0.01675517,-0.03332493,0.025197813,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,-0.13424985,0.0,-0.07827268,0.0,0.0,0.0,0.00884211,0.0,0.0,0.0,0.0100003965,0.0,0.0073251403,0.23379837,0.002211399,0.0,0.0,-0.00044241815,-0.0039789877,0.0,0.0,-0.5570614,0.119279906,-0.03321515,0.14072128,-0.21377572,0.0,0.0,-0.09792609,0.0013211265,-0.002805572,-0.0022054964,0.06196977,0.028315727,0.17201832
1011,0.10443478,0.0010324445,0.8056793,0.026734803,0.04039345,0.0,-0.17355628,0.0,-0.37036356,0.0,0.0,0.0,1.1345372e-05,-0.0009783392,0.0,0.0,0.0,0.0,-0.0031778612,0.0,-0.01843931,0.0,0.0,0.0,9.6117845e-05,0.024613222,0.0,-0.052742116,0.0,0.24939525,0.03768136,0.002859426,0.0,0.0,0.0,0.0,0.0,0.015880426,0.0,0.0,0.0,0.082708165,0.0,-0.09192793,0.0,0.0,0.0,0.020909771,0.0,0.0,0.0,0.009482248,0.0,0.017716005,0.060483605,0.002211399,0.0,0.0,-0.00044241815,-0.0039789877,0.0,0.0,0.9537695,-0.047335584,0.09035736,0.0802458,-0.33135346,0.0,0.0,0.691542,0.05215573,0.29476577,0.014245751,0.24667026,0.24531063,-0.1255098
1012,-0.0014121518,0.0010324445,0.07850089,0.00022962772,-0.0017909439,0.0,0.0037751887,0.0,0.39954653,0.0,0.0,0.0,-0.0017187073,0.00089189236,0.0,0.0,0.0,0.0,5.969376e-05,0.0,-0.0013412323,0.0,0.0,0.0,-0.011921262,-0.048025597,0.0,0.07621628,0.0,0.112278484,-0.02792771,0.002859426,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,0.0044667916,0.0,0.0053772917,0.0,0.0,0.0,-0.006904287,0.0,0.0,0.0,0.052970756,0.0,0.0073251403,0.08214983,0.002211399,0.0,0.0,0.0019894398,0.003152188,0.0,0.0,-0.23349671,0.0030790868,0.04656259,-0.083049,0.27001634,0.0,0.0,0.047065232,-0.00039664548,0.043973982,0.00848862,0.21800989,0.015456823,0.20640863
1013,0.030734468,0.0010324445,-0.09440576,0.00022962772,0.04593139,0.0,0.17908303,0.0,0.432607,0.0,0.0,0.0,1.1345372e-05,-0.0009783392,0.0,0.0,0.0,0.0,-0.0031778612,0.0,-0.041428253,0.0,0.0,0.0,-0.0004879979,-0.025734928,0.0,0.12469809,0.0,0.18861176,-0.045006864,0.002859426,0.0,0.0,0.0,0.0,0.0,0.015880426,0.0,0.0,0.0,0.082708165,0.0,-0.09192793,0.0,0.0,0.0,0.014948872,0.0,0.0,0.0,0.03668929,0.0,0.0073251403,0.10175424,0.002211399,0.0,0.0,-0.00044241815,-0.0039789877,0.0,0.0,0.6996481,-0.048905615,-0.019869829,0.11290481,-0.0131704835,0.0,0.0,-0.025144555,-0.0079861125,0.049979463,0.014245751,0.27155218,-0.000583061,0.028695032
1014,-0.006705048,-0.000121111196,0.049821083,-0.00029682973,0.028295275,0.0,-0.20954438,0.0,-0.4461535,0.0,0.0,0.0,0.00026208488,0.00089189236,0.0,0.0,0.0,0.0,5.969376e-05,0.0,0.0033118785,0.0,0.0,0.0,-0.0048489384,-0.043496054,0.0,-0.13071047,0.0,-0.033726756,0.047627177,0.002859426,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,0.0044667916,0.0,0.0053772917,0.0,0.0,0.0,0.0028812117,0.0,0.0,0.0,0.00210045,0.0,7.076611e-06,-0.0013756545,3.317377e-05,0.0,0.0,-0.00044241815,0.00068994623,0.0,0.0,-0.44968492,-0.0011426661,-0.03321515,0.03473574,-0.10571788,0.0,0.0,-0.040163834,0.0007569102,-0.029975448,0.06699217,-0.2722252,-0.04049448,-0.023778288
1015,-0.13758028,0.0010324445,-0.0981861,0.00022962772,0.04593139,0.0,0.009188419,0.0,0.24975511,0.0,0.0,0.0,0.00026208488,0.00089189236,0.0,0.0,0.0,0.0,5.969376e-05,0.0,0.006713441,0.0,0.0,0.0,-0.005192685,0.036358662,0.0,0.0014056079,0.0,-0.032508004,-0.04215249,0.002859426,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,-0.0029171384,0.0,0.0053772917,0.0,0.0,0.0,0.0028812117,0.0,0.0,0.0,0.0064854063,0.0,7.076611e-06,-0.0020691021,3.317377e-05,0.0,0.0,-0.00044241815,0.00068994623,0.0,0.0,0.5255178,-0.09928346,-0.019869829,0.112756394,-0.0072916304,0.0,0.0,-0.0029296211,-0.0079861125,-0.006388703,-0.049371343,0.2651511,0.02941462,0.0062396256
1016,0.007882661,0.0010324445,-0.05548088,-0.00029682973,-0.0017909439,0.0,-0.011427206,0.0,-0.4779335,0.0,0.0,0.0,0.00026208488,0.00089189236,0.0,0.0,0.0,0.0,-0.0031778612,0.0,0.055091675,0.0,0.0,0.0,0.038443174,0.0073743435,0.0,-0.13071047,0.0,-0.033726756,0.00083882746,0.002859426,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,0.13019542,0.0,0.06767825,0.0,0.0,0.0,0.04610582,0.0,0.0,0.0,0.048585802,0.0,-0.007290867,-0.12586956,-0.0022395542,0.0,0.0,-0.00044241815,0.003152188,0.0,0.0,0.10847162,-0.0018976228,-0.019869829,-0.12128878,0.25451773,0.0,0.0,0.075982474,-0.00082925276,0.0731243,0.011471209,0.18611816,-0.028397534,-0.19235133
1017,0.006642824,-0.000121111196,-0.05473684,-0.00029682973,-0.0029196008,0.0,0.009188419,0.0,0.20454115,0.0,0.0,0.0,0.00026208488,-0.0009783392,0.0,0.0,0.0,0.0,0.0029123803,0.0,-0.041792218,0.0,0.0,0.0,0.040389147,0.036358662,0.0,0.022166017,0.0,-0.12867297,0.0035604099,0.002859426,0.0,0.0,0.0,0.0,0.0,-0.0033038221,0.0,0.0,0.0,0.13757935,0.0,0.097843304,0.0,0.0,0.0,-0.036517225,0.0,0.0,0.0,-0.08536232,0.0,7.076611e-06,0.00758219,3.317377e-05,0.0,0.0,-0.00044241815,0.00068994623,0.0,0.0,0.18840574,-0.0047277533,-0.020337733,0.05384033,-0.0029901771,0.0,0.0,0.022319766,-6.565361e-05,-0.03499227,-0.05583686,-5.4568867e-05,0.016873965,0.008414777
1018,-0.022428256,0.0010324445,0.011684531,-0.00029682973,-0.008457543,0.0,-0.20755821,0.0,-0.4461535,0.0,0.0,0.0,0.00026208488,0.00089189236,0.0,0.0,0.0,0.0,5.969376e-05,0.0,-0.0013412323,0.0,0.0,0.0,-0.0048489384,0.024613222,0.0,-0.13071047,0.0,-0.019390462,0.24008058,0.025197813,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,0.0044667916,0.0,0.0053772917,0.0,0.0,0.0,0.0028812117,0.0,0.0,0.0,0.00210045,0.0,7.076611e-06,-0.0013756545,3.317377e-05,0.0,0.0,-0.00044241815,0.00068994623,0.0,0.0,-0.61371005,0.119279906,-0.14131923,0.015918376,-0.1294589,0.0,0.0,-0.07374467,0.053008232,-0.078780174,0.03953819,-0.2722252,-0.011319188,-0.7964751
1019,-0.018380174,-0.000121111196,0.0057423525,-0.00029682973,0.0028599892,0.0,-0.014465376,0.0,0.22857116,0.0,0.0,0.0,0.00026208488,0.00089189236,0.0,0.0,0.0,0.0,0.0029123803,0.0,0.047037005,0.0,0.0,0.0,0.01387326,0.0069981203,0.0,0.022166017,0.0,-0.11843787,-0.024372866,-0.002334176,0.0,0.0,0.0,0.0,0.0,-0.0033038221,0.0,0.0,0.0,-0.107431315,0.0,0.08302811,0.0,0.0,0.0,-0.036517225,0.0,0.0,0.0,-0.08536232,0.0,-0.007290867,-0.13840397,-0.0022395542,0.0,0.0,0.0019894398,0.003152188,0.0,0.0,-0.13304918,0.006664173,-0.022773841,-0.10201454,-0.06847735,0.0,0.0,-0.110150814,0.0007569102,-0.037105825,-0.005188085,-0.22888266,0.022699976,0.04730514
1020,0.022679491,-0.000121111196,0.015932726,-0.00029682973,0.0028599892,0.0,-0.09447788,0.0,-0.4647227,0.0,0.0,0.0,0.00026208488,0.00089189236,0.0,0.0,0.0,0.0,5.969376e-05,0.0,-0.0013412323,0.0,0.0,0.0,-0.0046189628,0.024613222,0.0,-0.10772074,0.0,-0.05841853,0.017499777,0.002859426,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,0.0044667916,0.0,0.0053772917,0.0,0.0,0.0,0.0028812117,0.0,0.0,0.0,0.00210045,0.0,7.076611e-06,0.0059694373,3.317377e-05,0.0,0.0,-0.00044241815,0.00068994623,0.0,0.0,0.599318,-0.09928346,-0.019869829,0.112756394,-0.025737861,0.0,0.0,0.101639174,-0.0068325563,0.023165634,-0.00029556546,0.15988706,-0.024609724,-0.16461958
1021,-0.022541147,-0.000121111196,0.08169718,-0.00029682973,-0.0029196008,0.0,0.010800452,0.0,0.20438156,0.0,0.0,0.0,-0.037308972,0.00089189236,0.0,0.0,0.0,0.0,0.0029123803,0.0,0.071181364,0.0,0.0,0.0,-0.23593256,0.036358662,0.0,0.021174384,0.0,0.0065200664,-0.057814267,0.025197813,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,0.082708165,0.0,-0.11643112,0.0,0.0,0.0,0.0028812117,0.0,0.0,0.0,0.0064854063,0.0,7.076611e-06,0.109809674,0.04913968,0.0,0.0,-0.016907236,-0.027080648,0.0,0.0,-0.61081403,0.13696292,-0.03321515,-0.11086543,0.018494055,0.0,0.0,-0.104233995,0.0013211265,-0.03221591,-0.005188085,-0.29454923,0.018437568,0.1709637
1022,-0.0065921554,-0.000121111196,0.07634004,-0.00029682973,0.028295275,0.0,-0.15315807,0.0,0.4658929,0.0,0.0,0.0,0.00026208488,0.00089189236,0.0,0.0,0.0,0.0,5.969376e-05,0.0,-0.0013412323,0.0,0.0,0.0,-0.0046189628,0.024613222,0.0,0.14446686,0.0,0.002418872,-0.02792771,0.002859426,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,0.0044667916,0.0,0.0053772917,0.0,0.0,0.0,0.0028812117,0.0,0.0,0.0,0.0064854063,0.0,7.076611e-06,0.009457372,3.317377e-05,0.0,0.0,-0.00044241815,0.00068994623,0.0,0.0,0.1027369,0.0030790868,-0.019869829,-0.07200739,0.018494055,0.0,0.0,-0.029999806,0.00032430296,-0.04802083,-0.0022054964,-0.23759374,0.022056464,0.19828582
